GA;NSGAII;DE;SMPSO
470.52614759847233;368.20336550697243;247.1238314217652;168.89267910221707
362.26006950541483;133.82730588748615;302.2298500419138;117.29088467720618
2877031.7783674486;931060.3635547219;9284137.15357872;2081406.8159162642
287.75569209079526;171.45502510935916;422.17259176250116;133.48476819112113
1100.110312364975;985.792634085607;790.3117615605815;852.2064295141276
28093.99140303389;3759.565008978814;56012.86315526227;6324.76410043002
2.742945334586807;1.7753456368856178;2.116291049544202;2.1156643744939743
2.831502541593636;10.786454427424687;9.826150095227788;15.68534055530614
8.774344489202917;4.75652853676354;6.3282583659319585;5.42569402594404
12.75690812954673;5.9890644720686055;7.752294488607902;7.590279095070571
1.197596203781444;1.2617868119374407;1.4797152767863935;1.0775647194930258
477.0002097777596;54.522822329241365;294.93302245877345;179.64186123993971
1.1424238542788316;0.3196728834663247;1.0696092884374764;0.6304333688712802
0.8250828090727396;0.8782388837995541;0.6506942878593804;0.7766070974119543
310.8396460585367;221.33539678856334;500.02587293826787;409.58516198272616
399.2920450128956;208.1998370644621;310.5241637341685;259.23671042996597
310.7254448888027;274.01825391055536;396.4359799968958;293.540585523161
485.75777678884396;363.92519682988427;409.6769948470084;437.0127850290613
584.0638583281966;357.8793542587865;525.1710016716418;468.3398726838873
Moyenne Variation Fitness
GA;NSGAII;DE;SMPSO
153154.9669355926;49367.623939322315;491809.36025354033;110057.05859675288
GA;NSGAII;DE;SMPSO
197.3637562139434;90.59612794775086;222.64286967076458;62.81246522519348
249.06223984915493;154.736845447058;756.2683317754156;213.12292930771952
5744529.650512776;413715.5342634532;6649586.253367193;1667428.2827503043
431.02450442864074;219.78981355117804;679.2433089749328;242.27544270300268
1108.3786782886118;811.2575653256954;1111.7917443385568;901.225833188536
8527.42301007434;2119.290823676828;23110.790659818937;20149.826804221448
2.7632855705003294;1.6926950516615307;2.8178900087312684;1.9661155783148843
6.36481400726413;12.749599547300832;12.043114569432362;18.017362094837026
6.54169550374661;5.419145740729164;7.828516627862371;6.844227611144618
10.309090503491234;9.55124541359487;9.334823554956984;11.895173944756948
1.5268926947111794;1.0408492724681224;1.070038782029144;1.2238144061168867
275.07803497947475;134.34218200480672;310.1011843155265;192.82617790120702
0.6110477022843384;0.3489053695099358;1.3313596968368415;0.6339483966849571
0.8487949252720455;0.9008515903109924;0.8857600871045292;0.7708684611450849
589.6646350851803;241.31267705568195;501.93314857459524;273.77936468857854
292.2973405729213;315.03247082671504;327.25915970199713;350.7242941722829
302.31381676421444;363.2253634649283;395.3489829658367;406.32307737676115
628.2919328837265;295.01948610743597;580.9569410212255;632.6891003157355
624.2540050149071;273.5108423231227;600.194186365838;493.9875187932349
Moyenne Variation Fitness
GA;NSGAII;DE;SMPSO
303041.25095199153;22040.281671219476;351485.1629151603;89020.48564572058
NSGAII;DE;SMPSO
22621.48809970834;34705.20067164846;33240.86513193304
113877.94756962097;74156.1519196938;51075.171108960865
575701322.7562294;1069651186.493504;794644053.7603188
137154.05759243204;85019.0355709873;113790.89125430622
13215.249435942977;8277.012605063363;12795.350645262351
16110488223.840054;33662054453.090473;6641717368.221757
183.9192620333797;154.60575527730543;327.14259669951844
0.12510589102710412;0.11957391007898366;0.16317428139355172
96.55698352136784;73.69354161447995;157.40366294674686
130.9853919536415;234.01004738713868;244.18559888486368
12.642025400638545;5.668781260512134;11.038175652294512
1760296.3029870566;2169862.12403189;2167333.778611947
245.23770000215706;518.4496951893606;23.152428974922884
0.8364823419443042;0.19909499609883596;0.2791549306245429
444.8559624890586;338.4389901123509;607.0245209089777
276.72074507104116;116.16018028286862;254.90148644629733
278.54821368259127;279.3308850603971;257.26676515762585
72.03395070741317;102.20952331953094;0.0
211.32734967210854;83.4513974360982;0.0
Moyenne Variation Fitness
NSGAII;DE;SMPSO
878328350.8121653;1828109450.8129601;391512712.66296804
